D,407,07/01/2019,22:13:00,3.012,20,0.034006
D,408,07/01/2019,22:14:00,3.012,19,0.032529
D,409,07/01/2019,22:15:00,3.012,19,0.031450
D,410,07/01/2019,22:16:00,3.012,19,0.030348
D,411,07/01/2019,22:17:00,3.016,19,0.029657
D,412,07/01/2019,22:18:00,3.012,19,0.028930
D,413,07/01/2019,22:19:00,3.014,19,0.028382
D,414,07/01/2019,22:20:00,3.012,19,0.027894
D,415,07/01/2019,22:21:00,3.016,19,0.027588
D,416,07/01/2019,22:22:00,3.012,19,0.026495
D,417,07/01/2019,22:23:00,3.012,19,0.026038
D,418,07/01/2019,22:24:00,3.012,19,0.025702
D,419,07/01/2019,22:25:00,3.010,19,0.025269
D,420,07/01/2019,22:26:00,3.012,19,0.024958
D,421,07/01/2019,22:27:00,3.012,19,0.025112
D,422,07/01/2019,22:28:00,3.012,19,0.024776
D,423,07/01/2019,22:29:00,3.016,19,0.024344
D,424,07/01/2019,22:30:00,3.009,19,0.024853
D,425,07/01/2019,22:31:00,3.012,19,0.023945
D,426,07/01/2019,22:32:00,3.009,19,0.024898
D,427,07/01/2019,22:33:00,3.012,19,0.024214
D,428,07/01/2019,22:34:00,3.012,19,0.024853
D,429,07/01/2019,22:35:00,3.009,19,0.023746
D,430,07/01/2019,22:36:00,3.009,19,0.024140
D,431,07/01/2019,22:37:00,3.009,19,0.023873
D,432,07/01/2019,22:38:00,3.009,19,0.023620
D,433,07/01/2019,22:39:00,3.009,19,0.023515
D,434,07/01/2019,22:40:00,3.009,19,0.023878
D,435,07/01/2019,22:41:00,3.009,19,0.023642
D,436,07/01/2019,22:42:00,3.009,19,0.023220
D,437,07/01/2019,22:43:00,3.009,19,0.023837
D,438,07/01/2019,22:44:00,3.009,19,0.023719
D,439,07/01/2019,22:45:00,3.009,19,0.023559
D,440,07/01/2019,22:46:00,3.009,19,0.023438
D,441,07/01/2019,22:47:00,3.009,19,0.023691
D,442,07/01/2019,22:48:00,3.009,19,0.023576
D,443,07/01/2019,22:49:00,3.009,19,0.023567
D,444,07/01/2019,22:50:00,3.009,19,0.023487
D,445,07/01/2019,22:51:00,3.009,19,0.023399
D,446,07/01/2019,22:52:00,3.009,18,0.023399
D,447,07/01/2019,22:53:00,3.009,19,0.023644
D,448,07/01/2019,22:54:00,3.005,18,0.022945
D,449,07/01/2019,22:55:00,3.009,19,0.023867
D,450,07/01/2019,22:56:00,3.005,18,0.024066
D,451,07/01/2019,22:57:00,3.009,19,0.023980
D,452,07/01/2019,22:58:00,3.005,19,0.023785
D,453,07/01/2019,22:59:00,3.005,19,0.023190
D,454,07/01/2019,23:00:00,3.005,19,0.023195
D,455,07/01/2019,23:01:00,3.005,19,0.023052
D,456,07/01/2019,23:02:00,3.005,18,0.023190
D,457,07/01/2019,23:03:00,3.005,18,0.023077
D,458,07/01/2019,23:04:00,3.005,19,0.023229
D,459,07/01/2019,23:05:00,3.003,18,0.023008
D,460,07/01/2019,23:06:00,3.003,18,0.023644
D,461,07/01/2019,23:07:00,3.005,18,0.023234
D,462,07/01/2019,23:08:00,3.005,19,0.023135
D,463,07/01/2019,23:09:00,3.001,18,0.023303
D,464,07/01/2019,23:10:00,3.001,18,0.023149
D,465,07/01/2019,23:11:00,3.003,18,0.022815
D,466,07/01/2019,23:12:00,3.001,19,0.023369
D,467,07/01/2019,23:13:00,3.003,18,0.023129
D,468,07/01/2019,23:14:00,3.001,18,0.023443
D,469,07/01/2019,23:15:00,3.001,18,0.023179
D,470,07/01/2019,23:16:00,3.001,19,0.023636
D,471,07/01/2019,23:17:00,3.001,19,0.023620
D,472,07/01/2019,23:18:00,3.001,19,0.023022
D,473,07/01/2019,23:19:00,3.001,19,0.023011
D,474,07/01/2019,23:20:00,3.001,18,0.023421
D,475,07/01/2019,23:21:00,3.000,19,0.023347
D,476,07/01/2019,23:22:00,3.001,19,0.023901
D,477,07/01/2019,23:23:00,3.001,18,0.023251
D,478,07/01/2019,23:24:00,3.001,19,0.022755
D,479,07/01/2019,23:25:00,3.001,18,0.022623
D,480,07/01/2019,23:26:00,3.001,19,0.022650
D,481,07/01/2019,23:27:00,3.001,18,0.023058
D,482,07/01/2019,23:28:00,3.001,19,0.023091
D,483,07/01/2019,23:29:00,3.000,19,0.023077
D,484,07/01/2019,23:30:00,2.998,19,0.022595
D,485,07/01/2019,23:31:00,3.000,18,0.022557
D,486,07/01/2019,23:32:00,3.001,19,0.022576
D,487,07/01/2019,23:33:00,3.001,19,0.022837
D,488,07/01/2019,23:34:00,3.001,18,0.023614
D,489,07/01/2019,23:35:00,2.998,18,0.023116
